User,Subfolder,No_of_Emails
stclair-c,engage_e_mails,2
stclair-c,eei_collateral_annex,4
stclair-c,all_documents,1523
stclair-c,smud_e_mails,7
townsend-j,notes_inbox,33
townsend-j,to_do,2
townsend-j,deleted_items,132
townsend-j,inbox,243
townsend-j,discussion_threads,76
townsend-j,sent_items,16
townsend-j,sent,32
townsend-j,_sent_mail,34
townsend-j,all_documents,78
forney-j,to_do,1
forney-j,deleted_items,117
forney-j,tasks,1
forney-j,inbox,178
forney-j,sent_items,432
symes-k,notes_inbox,31
symes-k,corporate_comm,254
symes-k,real_time,1
symes-k,ferc,11
symes-k,discussion_threads,3065
symes-k,scheduling,37
symes-k,econ_201,5
symes-k,human_resources,29
symes-k,confirms,52
symes-k,it,111
symes-k,power_marketer,136
symes-k,sent,1326
symes-k,rainy_day,125
symes-k,_sent_mail,1323
symes-k,ctpy_contacts,3
symes-k,origination,3
symes-k,deal_communication,1
symes-k,all_documents,3221
symes-k,services,1
symes-k,pending,4
reitmeyer-j,deleted_items,88
reitmeyer-j,inbox,352
reitmeyer-j,sent_items,57
reitmeyer-j,jay_s_saved_stuff,1
hyatt-k,personal,166
hyatt-k,to_do,64
hyatt-k,deleted_items,647
hyatt-k,tasks,5
hyatt-k,inbox,54
hyatt-k,power_conf,24
hyatt-k,training,3
hyatt-k,projects,64
hyatt-k,contacts,5
hyatt-k,sent_items,321
hyatt-k,tw,25
hyatt-k,corp_memos,29
hyatt-k,enron_kids,28
hyatt-k,market_intel,47
steffes-j,spp,1
steffes-j,to_do,24
steffes-j,ga_fundamentals,2
steffes-j,ontario_nug,2
steffes-j,alliance_rto,2
steffes-j,aga_storage_report,1
steffes-j,illinois,1
steffes-j,ferc,2
steffes-j,deleted_items,655
steffes-j,tasks,1
steffes-j,us_sup_ct_case,1
steffes-j,inbox,482
steffes-j,eisb_ubr,1
steffes-j,rto,32
steffes-j,granite_ii,4
steffes-j,passwords,2
steffes-j,credit_issues,79
steffes-j,important_information,4
steffes-j,contacts,1
steffes-j,security___collateral,28
steffes-j,competition_messages,1
steffes-j,sent_items,1379
steffes-j,electric_reports,2
steffes-j,eol,6
steffes-j,ferc_reporting_reqts,1
steffes-j,top_10_issues_6_1_01,6
steffes-j,environmental,1
steffes-j,california_issues,317
steffes-j,michigan,1
steffes-j,creditworthiness,3
steffes-j,arizona,1
steffes-j,show_cause,1
steffes-j,ees_mgmt,18
steffes-j,mbr___market_power,1
steffes-j,nerc,35
steffes-j,structured_supply,1
steffes-j,caem,3
steffes-j,nat_gas,6
steffes-j,fed_legis_2001,2
steffes-j,wholesale_policy_reform,3
steffes-j,marketing_affiliate_matters,2
steffes-j,gas_issues,3
steffes-j,texas,18
steffes-j,midwest_retail_delivery,1
steffes-j,clinton_energy,1
steffes-j,bush_transition,1
steffes-j,pennsylvania,1
steffes-j,icap_policy,1
steffes-j,notre_dame,10
steffes-j,congress,6
steffes-j,cftc,5
steffes-j,nevada,4
steffes-j,gu_recruiting,4
steffes-j,2001_mid_year_prc,7
kaminski-v,notes_inbox,223
kaminski-v,accounting,1
kaminski-v,personal,281
kaminski-v,poland,9
kaminski-v,credit,65
kaminski-v,ut,76
kaminski-v,ferc,3
kaminski-v,deleted_items,1792
kaminski-v,uh,7
kaminski-v,tasks,1
kaminski-v,calendar,62
kaminski-v,inbox,560
kaminski-v,universities,367
kaminski-v,discussion_threads,5550
kaminski-v,gpg,19
kaminski-v,azurix,0
kaminski-v,rice,175
kaminski-v,stanford,76
kaminski-v,publications,4
kaminski-v,australia,112
kaminski-v,fasb133,6
kaminski-v,sent_items,1696
kaminski-v,resumes,547
kaminski-v,var,110
kaminski-v,eci,1
kaminski-v,sent,3463
kaminski-v,pjm,17
kaminski-v,esai,25
kaminski-v,sites,30
kaminski-v,_sent_mail,3464
kaminski-v,presentations,21
kaminski-v,audit,7
kaminski-v,consultants,44
kaminski-v,cera,28
kaminski-v,duffie,5
kaminski-v,evaluation,57
kaminski-v,london,195
kaminski-v,weather,21
kaminski-v,conferences,223
kaminski-v,untitledmartin,8
kaminski-v,ei,51
kaminski-v,newsletter,14
kaminski-v,all_documents,7174
kaminski-v,ees,23
kaminski-v,c,0
kaminski-v,risk,54
kaminski-v,technical,7
kaminski-v,rac,1
wolfe-j,saved_11,3
wolfe-j,deleted_items,108
wolfe-j,tasks,1
wolfe-j,calendar,6
wolfe-j,inbox,348
wolfe-j,05_saved,64
wolfe-j,discussion_threads,196
wolfe-j,07_saved,98
wolfe-j,sent_items,93
wolfe-j,06_saved,113
wolfe-j,saved_04,66
wolfe-j,saved_03,48
wolfe-j,saved_02,33
wolfe-j,saved_12,16
wolfe-j,08_saved,34
wolfe-j,09_saved,42
wolfe-j,10_saved,89
wolfe-j,all_documents,197
wolfe-j,saved_01,32
mcconnell-m,puerto_rico,1
mcconnell-m,notes_inbox,120
mcconnell-m,enhome,7
mcconnell-m,crude_and_products,1
mcconnell-m,misc,133
mcconnell-m,personal,2
mcconnell-m,vision___values,3
mcconnell-m,to_do,68
mcconnell-m,tw_accounts,0
mcconnell-m,deleted_items,102
mcconnell-m,tasks,5
mcconnell-m,metals,1
mcconnell-m,calendar,46
mcconnell-m,inbox,100
mcconnell-m,discussion_threads,697
mcconnell-m,garcia_munte,11
mcconnell-m,art_committee,10
mcconnell-m,project_grandslam,1
mcconnell-m,org__announc_,21
mcconnell-m,middle_east,4
mcconnell-m,enroncredit_com,1
mcconnell-m,art,12
mcconnell-m,gaza,4
mcconnell-m,lng,15
mcconnell-m,contacts,2
mcconnell-m,articles,19
mcconnell-m,sent_items,110
mcconnell-m,insurance_risk,4
mcconnell-m,var,5
mcconnell-m,project_sato,1
mcconnell-m,first_gas,7
mcconnell-m,freight,2
mcconnell-m,sent,816
mcconnell-m,jblock,1
mcconnell-m,japan,2
mcconnell-m,saudi_arabia_project,3
mcconnell-m,synfuel,1
mcconnell-m,_sent_mail,815
mcconnell-m,atlantis,1
mcconnell-m,presentations,15
mcconnell-m,supply_chain,2
mcconnell-m,project_dolphin,3
mcconnell-m,julie_ferrara,2
mcconnell-m,webmodal,3
mcconnell-m,project_jose,4
mcconnell-m,india,1
mcconnell-m,house,5
mcconnell-m,project_springbok,1
mcconnell-m,dpc_lng,8
mcconnell-m,weather,7
mcconnell-m,jdf,10
mcconnell-m,connect_deletes,1
mcconnell-m,s_america,3
mcconnell-m,house___new,4
mcconnell-m,misc_tw,43
mcconnell-m,ou,8
mcconnell-m,i2,1
mcconnell-m,transamonia,5
mcconnell-m,legal,1
mcconnell-m,tw_projects,0
mcconnell-m,all_documents,1150
mcconnell-m,coal,7
mcconnell-m,ees,1
mcconnell-m,investments,1
mcconnell-m,bergseiker,1
skilling-j,notes_inbox,244
skilling-j,deleted_items,483
skilling-j,calendar,2
skilling-j,inbox,1252
skilling-j,discussion_threads,652
skilling-j,contacts,2
skilling-j,sent_items,54
skilling-j,mark,55
skilling-j,sent,276
skilling-j,_sent_mail,275
skilling-j,all_documents,834
zipper-a,to_do,1
zipper-a,deleted_items,542
zipper-a,tasks,1
zipper-a,emetra,8
zipper-a,calendar,29
zipper-a,espeed,13
zipper-a,inbox,223
zipper-a,discussion_threads,58
zipper-a,kiodex,33
zipper-a,reuters,1
zipper-a,contacts,1
zipper-a,charges,24
zipper-a,sent_items,348
zipper-a,eol,1
zipper-a,sent,2
zipper-a,tq,27
zipper-a,natsource,1
zipper-a,tradecounts,61
zipper-a,origination,15
zipper-a,hs,30
zipper-a,nymex,2
zipper-a,tss,23
zipper-a,all_documents,63
zipper-a,associate_prc,3
zipper-a,offline,2
zipper-a,broker_client,51
shively-h,misc,20
shively-h,to_do,5
shively-h,deleted_items,596
shively-h,tasks,4
shively-h,calendar,21
shively-h,inbox,143
shively-h,discussion_threads,195
shively-h,peoples_hedges,7
shively-h,contacts,17
shively-h,sent_items,128
shively-h,sent,273
shively-h,_sent_mail,282
shively-h,prc,2
shively-h,all_documents,296
donoho-l,outbox,1
donoho-l,deleted_items,114
donoho-l,tasks,2
donoho-l,inbox,200
donoho-l,sent_items,217
sanchez-m,deleted_items,61
sanchez-m,calendar,2
sanchez-m,inbox,67
sanchez-m,discussion_threads,4
sanchez-m,sent_items,102
sanchez-m,private_folders,0
sanchez-m,all_documents,4
delainey-d,notes_inbox,26
delainey-d,deleted_items,9
delainey-d,inbox,22
delainey-d,discussion_threads,785
delainey-d,sent_items,59
delainey-d,sent,880
delainey-d,_sent_mail,875
delainey-d,all_documents,910
germany-c,notes_inbox,92
germany-c,personal,57
germany-c,to_do,1
germany-c,deleted_items,345
germany-c,tasks,1
germany-c,calendar,19
germany-c,inbox,326
germany-c,transport,161
germany-c,memos,46
germany-c,sap,6
germany-c,discussion_threads,1992
germany-c,appala,104
germany-c,ces_pending,1
germany-c,contacts,14
germany-c,sent_items,1353
germany-c,insideferc,2
germany-c,eol,2
germany-c,sent,2116
germany-c,ces,390
germany-c,takeover,5
germany-c,new_power,54
germany-c,_sent_mail,1659
germany-c,notes,0
germany-c,whatever,31
germany-c,calp_hopewell,7
germany-c,ces_resolved,4
germany-c,book_issues,7
germany-c,ogelthorpe,8
germany-c,performance,3
germany-c,traderr_tools,4
germany-c,systems,19
germany-c,bankrupt,82
germany-c,all_documents,3027
germany-c,vng,20
germany-c,pending,5
whalley-l,notes_inbox,650
whalley-l,tasks,3
whalley-l,ecommerce,7
whalley-l,discussion_threads,961
whalley-l,contacts,7
whalley-l,sent,233
whalley-l,_sent_mail,219
whalley-l,connect_deletes,172
whalley-l,all_documents,1083
buy-r,notes_inbox,29
buy-r,personal,0
buy-r,to_do,1
buy-r,deleted_items,110
buy-r,tasks,1
buy-r,helsinki,7
buy-r,calendar,32
buy-r,inbox,1143
buy-r,discussion_threads,139
buy-r,contacts,1
buy-r,sent_items,390
buy-r,sent,179
buy-r,_sent_mail,165
buy-r,connect_deletes,3
buy-r,all_documents,228
harris-s,deleted_items,492
harris-s,inbox,56
tholt-j,notes_inbox,28
tholt-j,deleted_items,244
tholt-j,inbox,85
tholt-j,discussion_threads,245
tholt-j,janie,226
tholt-j,sent_items,248
tholt-j,sent,218
tholt-j,_sent_mail,218
tholt-j,all_documents,373
cash-m,notes_inbox,57
cash-m,personal,22
cash-m,ibuyit,14
cash-m,n_form,14
cash-m,star_wars,1
cash-m,deleted_items,466
cash-m,daishowa,2
cash-m,meeting_invites_confirms,23
cash-m,inbox,342
cash-m,ethics_ljm_notre_dame,10
cash-m,play_group,1
cash-m,contacts,6
cash-m,project_50,2
cash-m,sent_items,545
cash-m,ei_execs,8
cash-m,garden_state_paper,5
cash-m,sent,583
cash-m,msa_revisions,1
cash-m,resumes_for_recruiting,13
cash-m,general_research,22
cash-m,hr_risk_management,5
cash-m,phone_lists,4
cash-m,data_protection,5
cash-m,prc,10
cash-m,outlook_migration,7
cash-m,connect_deletes,2
cash-m,organizational_announcements,26
cash-m,all_documents,726
cash-m,bankruptcy,3
sanders-r,notes_inbox,363
sanders-r,agency_com,5
sanders-r,pca,11
sanders-r,misc,64
sanders-r,px,68
sanders-r,personal_addresses,5
sanders-r,kafus,25
sanders-r,senator_dunn_inv_,89
sanders-r,deleted_items,521
sanders-r,pacific_valour,20
sanders-r,metals,15
sanders-r,calendar,36
sanders-r,inbox,80
sanders-r,stationery,1
sanders-r,tva,8
sanders-r,pacific_virgo,48
sanders-r,ees_neg_ctc,22
sanders-r,iso__pricecaps,420
sanders-r,contacts,6
sanders-r,sent_items,403
sanders-r,bastos,5
sanders-r,sent,1632
sanders-r,doj__grynberg__quinque,2
sanders-r,gleason__sound,4
sanders-r,private_folders,0
sanders-r,infineum,5
sanders-r,project_stanley,31
sanders-r,ecogas,30
sanders-r,sempra,23
sanders-r,annex_5,4
sanders-r,india,5
sanders-r,duke,24
sanders-r,radack,20
sanders-r,heof_intrust,10
sanders-r,tenaska,46
sanders-r,all_documents,3035
sanders-r,recruiting,25
sanders-r,international,23
sanders-r,nsm,119
sanders-r,monetization_el_paso,7
staab-t,corporate,14
staab-t,personal,28
staab-t,deleted_items,284
staab-t,tasks,2
staab-t,inbox,90
staab-t,unify,5
staab-t,mark_whitt,6
staab-t,contract_bids,14
staab-t,crestone,14
staab-t,to_do_list,17
staab-t,sent_items,96
staab-t,accounting_issues,3
staab-t,lost_creek,10
staab-t,post_bankruptcy,6
staab-t,psco,8
staab-t,desert_power,3
staab-t,citizens,21
semperger-c,keep_all_e_mail___,1
semperger-c,deleted_items,362
semperger-c,tasks,3
semperger-c,calendar,11
semperger-c,inbox,16
semperger-c,scheduling,29
semperger-c,contacts,1
semperger-c,sent_items,265
semperger-c,stuff,19
semperger-c,special,5
semperger-c,settlements_issues,4
semperger-c,renewable_power,1
semperger-c,travel,4
mccarty-d,to_do,1
mccarty-d,deleted_items,254
mccarty-d,calendar,68
mccarty-d,inbox,74
mccarty-d,contacts,2
mccarty-d,sent_items,172
mclaughlin-e,notes_inbox,61
mclaughlin-e,deleted_items,428
mclaughlin-e,tasks,1
mclaughlin-e,calendar,20
mclaughlin-e,inbox,303
mclaughlin-e,monthly_pma_s,6
mclaughlin-e,discussion_threads,567
mclaughlin-e,eol___tagg,164
mclaughlin-e,contacts,2
mclaughlin-e,sent_items,107
mclaughlin-e,sent,284
mclaughlin-e,_sent_mail,284
mclaughlin-e,private_folders,0
mclaughlin-e,gossett,84
mclaughlin-e,greg_couch,5
mclaughlin-e,all_documents,720
mclaughlin-e,prepays_structured_deals,7
mclaughlin-e,security_request,40
ring-a,notes_inbox,8
ring-a,deleted_items,137
ring-a,inbox,81
ring-a,discussion_threads,89
ring-a,sent_items,28
ring-a,sent,113
ring-a,_sent_mail,127
ring-a,all_documents,123
stokley-c,chris_stokley,0
hain-m,notes_inbox,878
hain-m,my_personal,5
hain-m,discussion_threads,1230
hain-m,_sent_mail,360
hain-m,all_documents,1347
weldon-c,associate,6
weldon-c,deleted_items,271
weldon-c,freestone,2
weldon-c,kern,7
weldon-c,calendar,3
weldon-c,inbox,41
weldon-c,discussion_threads,199
weldon-c,ft__pierce,64
weldon-c,abraxas,2
weldon-c,lng,2
weldon-c,training,7
weldon-c,unocal,2
weldon-c,southern_lng,6
weldon-c,contacts,1
weldon-c,it,10
weldon-c,austin_energy,3
weldon-c,ed,2
weldon-c,sent_items,190
weldon-c,kcs,25
weldon-c,eol,6
weldon-c,sent,184
weldon-c,citibank,9
weldon-c,misc__gas_issues,11
weldon-c,rotation_1,0
weldon-c,ut_mba,15
weldon-c,misc_,43
weldon-c,_sent_mail,82
weldon-c,private_folders,0
weldon-c,stagecoach,13
weldon-c,midway,2
weldon-c,highland,6
weldon-c,prc,2
weldon-c,national_fuel,6
weldon-c,friends,14
weldon-c,project_orange,2
weldon-c,all_documents,304
weldon-c,neumin,5
ring-r,outbox,1
ring-r,deleted_items,286
ring-r,inbox,85
ring-r,eesiisonewengland,10
ring-r,eesidealsgsaregion1,37
ring-r,sent_items,51
ring-r,eesiisonewyork,4
ring-r,eesiphysicalpowerdelivery,6
ring-r,eesiisopjm,38
ring-r,eesi_deleted_documents,59
ring-r,eesimarketstexas,2
ring-r,personalfolder,118
ring-r,eesirenewableenergy,296
farmer-d,notes_inbox,7
farmer-d,personal,321
farmer-d,sitara,20
farmer-d,cornhusker,67
farmer-d,tufco,609
farmer-d,deleted_items,378
farmer-d,calendar,14
farmer-d,inbox,85
farmer-d,transport,9
farmer-d,discussion_threads,3387
farmer-d,unify,37
farmer-d,contracts,18
farmer-d,contacts,1
farmer-d,wellhead,339
farmer-d,sent_items,258
farmer-d,resumes,27
farmer-d,eol,13
farmer-d,pipelines,12
farmer-d,sent,710
farmer-d,ces,141
farmer-d,storage,2
farmer-d,first_delivery,10
farmer-d,term_proposals,18
farmer-d,_sent_mail,747
farmer-d,hpl_sale,2
farmer-d,pan_energy_swap,164
farmer-d,industrials,236
farmer-d,cleburne_plant____cornhusker_,148
farmer-d,enron_news,134
farmer-d,performance,10
farmer-d,all_documents,3660
farmer-d,waha,7
farmer-d,bids___offers,5
farmer-d,logistics,1192
farmer-d,entex,102
farmer-d,volume_management,1
farmer-d,bankruptcy,23
farmer-d,frontera,10
sager-e,notes_inbox,741
sager-e,deleted_items,133
sager-e,calendar,50
sager-e,inbox,736
sager-e,elizabeth_sager,17
sager-e,contacts,11
sager-e,sent_items,415
sager-e,ees_matters,6
sager-e,sent,1061
sager-e,sager___general,42
sager-e,enron___general,3
sager-e,epmi___power,61
sager-e,all_documents,1916
zufferli-j,deleted_items,118
zufferli-j,calendar,7
zufferli-j,inbox,48
zufferli-j,discussion_threads,2
zufferli-j,sent_items,338
zufferli-j,all_documents,2
ybarbo-p,procaribe,50
ybarbo-p,cabot,3
ybarbo-p,hoegh_galleon,16
ybarbo-p,deleted_items,114
ybarbo-p,calendar,8
ybarbo-p,inbox,612
ybarbo-p,ecoelectrica,57
ybarbo-p,discussion_threads,79
ybarbo-p,transwestern,11
ybarbo-p,dabhol,21
ybarbo-p,contacts,7
ybarbo-p,sent_items,117
ybarbo-p,sent,13
ybarbo-p,ad_gas,5
ybarbo-p,eco___cond__of_use,15
ybarbo-p,sempra,4
ybarbo-p,oman_lng,17
ybarbo-p,dabhol___cond__of_use,8
ybarbo-p,all_documents,97
ybarbo-p,enron_lng,37
watson-k,paris,13
watson-k,tw_weekly_report,9
watson-k,industry_mentions,19
watson-k,girls,3
watson-k,deleted_items,422
watson-k,desert_crossing_storage,1
watson-k,san_juan_expansion,2
watson-k,operational_sales,27
watson-k,inbox,500
watson-k,sap,1
watson-k,top_shippers,3
watson-k,aquila_red_lake_storage,2
watson-k,gri_jan_1996,1
watson-k,pba_s,1
watson-k,enron_online,8
watson-k,holidays,1
watson-k,tw_hedges,1
watson-k,on_call_schedule,2
watson-k,capacity_release,15
watson-k,funny,1
watson-k,tw_options_sales_program,2
watson-k,sent_items,971
watson-k,red_rock,1
watson-k,kingman_heat_recovery,1
watson-k,rm_science_review,5
watson-k,order_637,3
watson-k,pemex_trans_pecos,15
watson-k,drafts__lotus_notes_,1
watson-k,daily_balancing_report,23
watson-k,ethink,1
watson-k,mike_reynolds,1
watson-k,capacity,4
watson-k,customer_list,2
watson-k,nymex_prices,10
watson-k,sun_devil_expansion,1
watson-k,account_assignments,1
watson-k,dra,1
watson-k,pros,1
watson-k,usgt,2
watson-k,elpaso_pipeline,24
watson-k,business_objects,1
watson-k,credit_union,1
watson-k,glen_hass,6
watson-k,tw_cas,1
watson-k,e_mail_bin,614
watson-k,negotiated_rates,3
watson-k,interconnect_agreement_sample,1
watson-k,payroll_electronic_directions,1
watson-k,alternate_delivery_by_price,1
watson-k,italy,10
watson-k,tw_outages,18
watson-k,keyex_1997,2
watson-k,nng,1
watson-k,tw_rate_matrix,3
watson-k,weather,1
watson-k,questar,35
watson-k,expense_rpts__1997,6
watson-k,contact_emp__list,9
watson-k,rm_work_order,21
watson-k,park__n_ride,5
watson-k,vinson___elkins,2
watson-k,agave,5
watson-k,tw_throughput_analysis,1
watson-k,big_sandy___caithness,20
watson-k,citizens,3
watson-k,tw_imbalances,14
watson-k,california,61
watson-k,socalgas,1
watson-k,strategic_model,1
dasovich-j,notes_inbox,7194
dasovich-j,risk_analytics,3
dasovich-j,personal,52
dasovich-j,gas_accord,1
dasovich-j,boomerang,2
dasovich-j,commercial_opportunities_task_force,4
dasovich-j,to_do,3
dasovich-j,mba__finance_study_group,2
dasovich-j,deleted_items,1564
dasovich-j,mba_program,71
dasovich-j,cross_border_task_force,6
dasovich-j,mba__quant,28
dasovich-j,calendar,5
dasovich-j,inbox,1387
dasovich-j,mba__finance,9
dasovich-j,mba__macroeconomics,51
dasovich-j,water,1
dasovich-j,roseman_creek,1
dasovich-j,mba__advanced_finance,9
dasovich-j,pg_e_pbr,2
dasovich-j,california_crisis__press,46
dasovich-j,sent_items,1436
dasovich-j,speeches,1
dasovich-j,eci,140
dasovich-j,mba__financial_reporting,21
dasovich-j,sent,3930
dasovich-j,pg_e_hydro_sale,12
dasovich-j,edson,1
dasovich-j,dell,1
dasovich-j,csu_fresno,14
dasovich-j,billing_issues,1
dasovich-j,mba__analysis_of_financial_information,4
dasovich-j,gspp_conference,24
dasovich-j,ab_1890_group,11
dasovich-j,market_structure__task_force,1
dasovich-j,mba__accounting,7
dasovich-j,telecom,2
dasovich-j,interconnection,19
dasovich-j,general_rate_case_s_,7
dasovich-j,administrative,24
dasovich-j,mba__managerial_accting,3
dasovich-j,mba__e_commerce,34
dasovich-j,mexico,2
dasovich-j,mba__marketing,11
dasovich-j,wptf,16
dasovich-j,benefits,1
dasovich-j,resco,11
dasovich-j,legislation,16
dasovich-j,energymarketplace,3
dasovich-j,distributed_generation,34
dasovich-j,ofos,11
dasovich-j,cfee,4
dasovich-j,data,6
dasovich-j,all_documents,11896
dasovich-j,california_crisis,20
dasovich-j,renewables,3
dasovich-j,press_releases,3
dasovich-j,magruder,1
dasovich-j,jennifer,1
dasovich-j,natural_gas_strategy,27
dasovich-j,mba__mpar,1
dasovich-j,budget,13
dasovich-j,edwards_air_force,14
arora-h,deleted_items,197
arora-h,inbox,79
arora-h,discussion_threads,57
arora-h,vanderbilt,10
arora-h,drafts,2
arora-h,funny,1
arora-h,sent_items,68
arora-h,savedmail,90
arora-h,sent,9
arora-h,presentations,1
arora-h,all_documents,65
slinger-r,deleted_items,35
slinger-r,inbox,49
slinger-r,sent_items,48
martin-t,deleted_items,205
martin-t,calendar,38
martin-t,inbox,465
martin-t,discussion_threads,60
martin-t,tom_s_docs,18
martin-t,contacts,8
martin-t,sent_items,229
martin-t,sent,1
martin-t,_sent_mail,23
martin-t,all_documents,65
storey-g,personal,65
storey-g,estate,18
storey-g,fundies,1
storey-g,deleted_items,327
storey-g,calendar,7
storey-g,inbox,133
storey-g,discussion_threads,65
storey-g,tcpl,24
storey-g,netco,22
storey-g,drafts,1
storey-g,it,86
storey-g,sent_items,138
storey-g,_sent_mail,13
storey-g,ring_trades,15
storey-g,govt,15
storey-g,central,19
storey-g,credit_rings,9
storey-g,all_documents,68
storey-g,canada,1
ruscitti-k,notes_inbox,52
ruscitti-k,research,1
ruscitti-k,options,2
ruscitti-k,to_do,8
ruscitti-k,deleted_items,143
ruscitti-k,nov00_mar01_deals,1
ruscitti-k,inbox,277
ruscitti-k,discussion_threads,253
ruscitti-k,michcon,3
ruscitti-k,pictures,22
ruscitti-k,eol_rqsts,3
ruscitti-k,resume,1
ruscitti-k,alliance,1
ruscitti-k,sent_items,73
ruscitti-k,ml7_eol_product,2
ruscitti-k,resumes,2
ruscitti-k,sithe,1
ruscitti-k,enron_dynegy,2
ruscitti-k,emailaddresses,48
ruscitti-k,eol,3
ruscitti-k,sent,155
ruscitti-k,ces,45
ruscitti-k,billing_issues,2
ruscitti-k,expense_system,1
ruscitti-k,_sent_mail,175
ruscitti-k,gas_deals,1
ruscitti-k,prc,1
ruscitti-k,benefits,1
ruscitti-k,company_options,1
ruscitti-k,rotation,1
ruscitti-k,all_documents,351
ruscitti-k,vector,2
ruscitti-k,travel,3
ruscitti-k,recruiting,2
ruscitti-k,eolml7,4
shankman-j,personal,33
shankman-j,deleted_items,841
shankman-j,calendar,17
shankman-j,inbox,129
shankman-j,global_mkts,9
shankman-j,discussion_threads,549
shankman-j,sent_items,59
shankman-j,sent,1025
shankman-j,old_email,64
shankman-j,saved_mail,27
shankman-j,bks,2
shankman-j,all_documents,1084
schwieger-j,outbox,2
schwieger-j,personal,110
schwieger-j,deleted_items,200
schwieger-j,calendar,13
schwieger-j,inbox,42
schwieger-j,discussion_threads,81
schwieger-j,credit_issues,3
schwieger-j,sent_items,151
schwieger-j,bammel_stg,30
schwieger-j,hpl_sell,21
schwieger-j,all_documents,85
perlingiere-d,notes_inbox,31
perlingiere-d,deleted_items,369
perlingiere-d,calendar,1
perlingiere-d,inbox,90
perlingiere-d,temporary_export_certificates,1
perlingiere-d,e_mail,26
perlingiere-d,sent_items,582
perlingiere-d,richardson_s,2
perlingiere-d,sent,1770
perlingiere-d,all_documents,1905
perlingiere-d,new_normal_dot,1
saibi-e,notes_inbox,2
saibi-e,saved,19
saibi-e,deleted_items,16
saibi-e,calendar,6
saibi-e,inbox,1008
saibi-e,discussion_threads,13
saibi-e,sent_items,39
saibi-e,all_documents,13
griffith-j,mesa,5
griffith-j,research,35
griffith-j,move,13
griffith-j,personal,5
griffith-j,cornhusker,4
griffith-j,credit,2
griffith-j,fundamentals,6
griffith-j,design,26
griffith-j,golf,4
griffith-j,to_do,9
griffith-j,belden,1
griffith-j,deleted_items,924
griffith-j,tasks,2
griffith-j,skew,56
griffith-j,compression_services,12
griffith-j,offshore_processing,3
griffith-j,system_wip,1
griffith-j,calendar,3
griffith-j,grupo_chihuahua,5
griffith-j,inbox,45
griffith-j,transport,9
griffith-j,stock_options,1
griffith-j,discussion_threads,535
griffith-j,preston_vpp,1
griffith-j,mahonia,7
griffith-j,personal_contacts,20
griffith-j,ft__pierce,1
griffith-j,day_rate,1
griffith-j,pseg,3
griffith-j,oyster_creek,2
griffith-j,blotter,2
griffith-j,lng,6
griffith-j,position,5
griffith-j,new_items,3
griffith-j,funny,48
griffith-j,ice,4
griffith-j,volatility,5
griffith-j,sent_items,40
griffith-j,eol,12
griffith-j,national_steel,5
griffith-j,fpl,1
