User,Folder,Total_No_of_Emails
love-p,inbox,151
whalley-g,inbox,462
presto-k,inbox,45
scott-s,inbox,443
crandell-s,inbox,246
rodrique-r,inbox,0
white-s,inbox,387
motley-m,inbox,75
sturm-f,inbox,159
dean-c,inbox,971
keiser-k,inbox,393
shapiro-r,inbox,27
corman-s,inbox,72
pereira-s,inbox,42
campbell-l,inbox,1316
richey-c,inbox,68
ward-k,inbox,277
dickson-s,inbox,0
rogers-b,inbox,338
nemec-g,inbox,1466
hayslett-r,inbox,254
haedicke-m,inbox,600
mckay-j,inbox,26
gay-r,inbox,60
brawner-s,inbox,100
lucci-p,inbox,135
king-j,inbox,37
geaccone-t,inbox,569
guzman-m,inbox,0
mckay-b,inbox,86
hyvl-d,inbox,0
williams-w3,inbox,137
davis-d,inbox,104
thomas-p,inbox,415
linder-e,inbox,0
heard-m,inbox,317
hodge-j,inbox,639
pimenov-v,inbox,200
neal-s,inbox,257
fossum-d,inbox,0
baughman-d,inbox,383
smith-m,inbox,452
mims-thurston-p,inbox,348
bailey-s,inbox,4
fischer-m,inbox,53
dorland-c,inbox,73
ermis-f,inbox,379
may-l,inbox,1087
platter-p,inbox,393
keavey-p,inbox,518
cuilla-m,inbox,71
parks-j,inbox,644
lokay-m,inbox,56
kean-s,inbox,85
quigley-d,inbox,102
horton-s,inbox,73
benson-r,inbox,274
solberg-g,inbox,167
badeer-r,inbox,3
lay-k,inbox,1373
gilbertsmith-d,inbox,142
lenhart-m,inbox,44
swerzbin-m,inbox,265
hernandez-j,inbox,352
holst-k,inbox,192
maggi-m,inbox,91
donohoe-t,inbox,430
scholtes-d,inbox,13
arnold-j,_sent_email,0
phanis-s,_sent_email,0
lavorato-j,_sent_email,0
stclair-c,_sent_email,0
townsend-j,_sent_email,0
forney-j,_sent_email,0
symes-k,_sent_email,0
reitmeyer-j,_sent_email,0
hyatt-k,_sent_email,0
steffes-j,_sent_email,0
kaminski-v,_sent_email,0
wolfe-j,_sent_email,0
mcconnell-m,_sent_email,0
skilling-j,_sent_email,0
zipper-a,_sent_email,0
shively-h,_sent_email,0
donoho-l,_sent_email,0
sanchez-m,_sent_email,0
delainey-d,_sent_email,0
germany-c,_sent_email,0
whalley-l,_sent_email,0
buy-r,_sent_email,0
harris-s,_sent_email,0
tholt-j,_sent_email,0
cash-m,_sent_email,0
sanders-r,_sent_email,0
staab-t,_sent_email,0
semperger-c,_sent_email,0
mccarty-d,_sent_email,0
mclaughlin-e,_sent_email,0
ring-a,_sent_email,0
stokley-c,_sent_email,0
hain-m,_sent_email,0
weldon-c,_sent_email,0
ring-r,_sent_email,0
farmer-d,_sent_email,0
sager-e,_sent_email,0
zufferli-j,_sent_email,0
ybarbo-p,_sent_email,0
watson-k,_sent_email,0
dasovich-j,_sent_email,0
arora-h,_sent_email,0
slinger-r,_sent_email,0
martin-t,_sent_email,0
storey-g,_sent_email,0
ruscitti-k,_sent_email,0
shankman-j,_sent_email,0
schwieger-j,_sent_email,0
perlingiere-d,_sent_email,0
saibi-e,_sent_email,0
griffith-j,_sent_email,0
meyers-a,_sent_email,0
grigsby-m,_sent_email,0
taylor-m,_sent_email,0
rapp-b,_sent_email,0
causholli-m,_sent_email,0
derrick-j,_sent_email,0
bass-e,_sent_email,0
south-s,_sent_email,0
salisbury-h,_sent_email,0
beck-s,_sent_email,0
tycholiz-b,_sent_email,0
shackleton-s,_sent_email,0
kitchen-l,_sent_email,0
merriss-s,_sent_email,0
blair-l,_sent_email,0
quenet-j,_sent_email,0
lokey-t,_sent_email,0
williams-j,_sent_email,0
panus-s,_sent_email,0
gang-l,_sent_email,0
hendrickson-s,_sent_email,0
schoolcraft-d,_sent_email,0
mann-k,_sent_email,0
kuykendall-t,_sent_email,0
allen-p,_sent_email,0
giron-d,_sent_email,0
lewis-a,_sent_email,0
jones-t,_sent_email,0
carson-m,_sent_email,0
stepenovitch-j,_sent_email,0
whitt-m,_sent_email,0
love-p,_sent_email,0
whalley-g,_sent_email,0
presto-k,_sent_email,0
scott-s,_sent_email,0
crandell-s,_sent_email,0
rodrique-r,_sent_email,0
white-s,_sent_email,0
motley-m,_sent_email,0
sturm-f,_sent_email,0
dean-c,_sent_email,0
keiser-k,_sent_email,0
shapiro-r,_sent_email,0
corman-s,_sent_email,0
pereira-s,_sent_email,0
campbell-l,_sent_email,0
richey-c,_sent_email,0
ward-k,_sent_email,0
dickson-s,_sent_email,0
rogers-b,_sent_email,0
nemec-g,_sent_email,0
hayslett-r,_sent_email,0
haedicke-m,_sent_email,0
mckay-j,_sent_email,0
gay-r,_sent_email,0
brawner-s,_sent_email,0
lucci-p,_sent_email,0
king-j,_sent_email,0
geaccone-t,_sent_email,0
guzman-m,_sent_email,0
mckay-b,_sent_email,0
hyvl-d,_sent_email,0
williams-w3,_sent_email,0
davis-d,_sent_email,0
thomas-p,_sent_email,0
linder-e,_sent_email,0
heard-m,_sent_email,0
hodge-j,_sent_email,0
pimenov-v,_sent_email,0
neal-s,_sent_email,0
fossum-d,_sent_email,0
baughman-d,_sent_email,0
smith-m,_sent_email,0
mims-thurston-p,_sent_email,0
bailey-s,_sent_email,0
fischer-m,_sent_email,0
dorland-c,_sent_email,0
ermis-f,_sent_email,0
may-l,_sent_email,0
platter-p,_sent_email,0
keavey-p,_sent_email,0
cuilla-m,_sent_email,0
parks-j,_sent_email,0
lokay-m,_sent_email,0
kean-s,_sent_email,0
quigley-d,_sent_email,0
horton-s,_sent_email,0
benson-r,_sent_email,0
solberg-g,_sent_email,0
badeer-r,_sent_email,0
lay-k,_sent_email,0
gilbertsmith-d,_sent_email,0
lenhart-m,_sent_email,0
swerzbin-m,_sent_email,0
hernandez-j,_sent_email,0
holst-k,_sent_email,0
maggi-m,_sent_email,0
donohoe-t,_sent_email,0
scholtes-d,_sent_email,0
arnold-j,sent,816
phanis-s,sent,0
lavorato-j,sent,650
stclair-c,sent,1328
townsend-j,sent,32
forney-j,sent,0
symes-k,sent,1326
reitmeyer-j,sent,0
hyatt-k,sent,0
steffes-j,sent,0
kaminski-v,sent,3463
wolfe-j,sent,0
mcconnell-m,sent,816
skilling-j,sent,276
zipper-a,sent,2
shively-h,sent,273
donoho-l,sent,0
sanchez-m,sent,0
delainey-d,sent,880
germany-c,sent,2116
whalley-l,sent,233
buy-r,sent,179
harris-s,sent,0
tholt-j,sent,218
cash-m,sent,583
sanders-r,sent,1632
staab-t,sent,0
semperger-c,sent,0
mccarty-d,sent,0
mclaughlin-e,sent,284
ring-a,sent,113
stokley-c,sent,0
hain-m,sent,0
weldon-c,sent,184
ring-r,sent,0
farmer-d,sent,710
sager-e,sent,1061
zufferli-j,sent,0
ybarbo-p,sent,13
watson-k,sent,0
dasovich-j,sent,3930
arora-h,sent,9
slinger-r,sent,0
martin-t,sent,1
storey-g,sent,0
ruscitti-k,sent,155
shankman-j,sent,1025
schwieger-j,sent,0
perlingiere-d,sent,1770
saibi-e,sent,0
griffith-j,sent,0
meyers-a,sent,0
grigsby-m,sent,283
taylor-m,sent,1862
rapp-b,sent,0
causholli-m,sent,0
derrick-j,sent,52
bass-e,sent,1363
south-s,sent,21
salisbury-h,sent,0
beck-s,sent,1099
tycholiz-b,sent,26
shackleton-s,sent,3774
kitchen-l,sent,0
merriss-s,sent,0
blair-l,sent,0
quenet-j,sent,68
lokey-t,sent,0
williams-j,sent,0
panus-s,sent,0
gang-l,sent,0
hendrickson-s,sent,0
schoolcraft-d,sent,0
mann-k,sent,4440
kuykendall-t,sent,184
allen-p,sent,562
giron-d,sent,788
lewis-a,sent,35
jones-t,sent,3810
carson-m,sent,172
stepenovitch-j,sent,0
whitt-m,sent,0
love-p,sent,886
whalley-g,sent,38
presto-k,sent,7
scott-s,sent,937
crandell-s,sent,0
rodrique-r,sent,721
white-s,sent,12
motley-m,sent,0
sturm-f,sent,127
dean-c,sent,5
keiser-k,sent,0
shapiro-r,sent,11
corman-s,sent,0
pereira-s,sent,125
campbell-l,sent,350
richey-c,sent,0
ward-k,sent,1
dickson-s,sent,189
rogers-b,sent,866
nemec-g,sent,1580
hayslett-r,sent,49
haedicke-m,sent,988
mckay-j,sent,0
gay-r,sent,389
brawner-s,sent,130
lucci-p,sent,0
king-j,sent,3
geaccone-t,sent,0
guzman-m,sent,0
mckay-b,sent,50
hyvl-d,sent,644
williams-w3,sent,0
davis-d,sent,183
thomas-p,sent,0
linder-e,sent,0
heard-m,sent,2
hodge-j,sent,36
pimenov-v,sent,0
neal-s,sent,422
fossum-d,sent,968
baughman-d,sent,0
smith-m,sent,229
mims-thurston-p,sent,209
bailey-s,sent,0
fischer-m,sent,23
dorland-c,sent,429
ermis-f,sent,9
may-l,sent,33
platter-p,sent,0
keavey-p,sent,67
cuilla-m,sent,16
parks-j,sent,0
lokay-m,sent,108
kean-s,sent,1315
quigley-d,sent,0
horton-s,sent,291
benson-r,sent,7
solberg-g,sent,0
badeer-r,sent,0
lay-k,sent,266
gilbertsmith-d,sent,0
lenhart-m,sent,1992
swerzbin-m,sent,0
hernandez-j,sent,297
holst-k,sent,0
maggi-m,sent,16
donohoe-t,sent,10
scholtes-d,sent,0
arnold-j,sent_items,723
phanis-s,sent_items,4
lavorato-j,sent_items,674
stclair-c,sent_items,0
townsend-j,sent_items,16
forney-j,sent_items,432
symes-k,sent_items,0
reitmeyer-j,sent_items,57
hyatt-k,sent_items,321
steffes-j,sent_items,1379
kaminski-v,sent_items,1696
wolfe-j,sent_items,93
mcconnell-m,sent_items,110
skilling-j,sent_items,54
zipper-a,sent_items,348
shively-h,sent_items,128
donoho-l,sent_items,217
sanchez-m,sent_items,102
delainey-d,sent_items,59
germany-c,sent_items,1353
whalley-l,sent_items,0
buy-r,sent_items,390
harris-s,sent_items,0
tholt-j,sent_items,248
cash-m,sent_items,545
sanders-r,sent_items,403
staab-t,sent_items,96
semperger-c,sent_items,265
mccarty-d,sent_items,172
mclaughlin-e,sent_items,107
ring-a,sent_items,28
stokley-c,sent_items,0
hain-m,sent_items,0
weldon-c,sent_items,190
ring-r,sent_items,51
farmer-d,sent_items,258
sager-e,sent_items,415
zufferli-j,sent_items,338
ybarbo-p,sent_items,117
watson-k,sent_items,971
dasovich-j,sent_items,1436
arora-h,sent_items,68
slinger-r,sent_items,48
martin-t,sent_items,229
storey-g,sent_items,138
ruscitti-k,sent_items,73
shankman-j,sent_items,59
schwieger-j,sent_items,151
perlingiere-d,sent_items,582
saibi-e,sent_items,39
griffith-j,sent_items,40
meyers-a,sent_items,11
grigsby-m,sent_items,292
taylor-m,sent_items,547
rapp-b,sent_items,104
causholli-m,sent_items,224
derrick-j,sent_items,583
bass-e,sent_items,258
south-s,sent_items,0
salisbury-h,sent_items,139
beck-s,sent_items,482
tycholiz-b,sent_items,354
shackleton-s,sent_items,633
kitchen-l,sent_items,1132
merriss-s,sent_items,0
blair-l,sent_items,929
quenet-j,sent_items,6
lokey-t,sent_items,119
williams-j,sent_items,129
panus-s,sent_items,26
gang-l,sent_items,90
hendrickson-s,sent_items,65
schoolcraft-d,sent_items,481
mann-k,sent_items,266
kuykendall-t,sent_items,129
allen-p,sent_items,345
giron-d,sent_items,304
lewis-a,sent_items,26
jones-t,sent_items,313
carson-m,sent_items,118
stepenovitch-j,sent_items,76
whitt-m,sent_items,303
love-p,sent_items,599
whalley-g,sent_items,68
presto-k,sent_items,956
scott-s,sent_items,674
crandell-s,sent_items,149
rodrique-r,sent_items,0
white-s,sent_items,445
motley-m,sent_items,13
sturm-f,sent_items,163
dean-c,sent_items,33
keiser-k,sent_items,365
shapiro-r,sent_items,1
corman-s,sent_items,630
pereira-s,sent_items,74
campbell-l,sent_items,117
richey-c,sent_items,249
ward-k,sent_items,677
dickson-s,sent_items,0
rogers-b,sent_items,90
nemec-g,sent_items,595
hayslett-r,sent_items,533
haedicke-m,sent_items,116
mckay-j,sent_items,296
gay-r,sent_items,9
brawner-s,sent_items,73
lucci-p,sent_items,234
king-j,sent_items,13
geaccone-t,sent_items,365
guzman-m,sent_items,0
mckay-b,sent_items,44
hyvl-d,sent_items,0
williams-w3,sent_items,519
davis-d,sent_items,53
thomas-p,sent_items,163
linder-e,sent_items,0
heard-m,sent_items,784
hodge-j,sent_items,96
pimenov-v,sent_items,73
neal-s,sent_items,226
fossum-d,sent_items,0
baughman-d,sent_items,96
smith-m,sent_items,234
mims-thurston-p,sent_items,229
bailey-s,sent_items,14
fischer-m,sent_items,62
dorland-c,sent_items,587
ermis-f,sent_items,16
may-l,sent_items,42
platter-p,sent_items,107
keavey-p,sent_items,32
cuilla-m,sent_items,140
parks-j,sent_items,559
lokay-m,sent_items,161
kean-s,sent_items,458
quigley-d,sent_items,506
horton-s,sent_items,152
benson-r,sent_items,16
solberg-g,sent_items,60
badeer-r,sent_items,7
lay-k,sent_items,13
gilbertsmith-d,sent_items,15
lenhart-m,sent_items,767
swerzbin-m,sent_items,73
hernandez-j,sent_items,63
holst-k,sent_items,36
maggi-m,sent_items,116
donohoe-t,sent_items,32
scholtes-d,sent_items,125
